Shop_ID,Kod,Ilosc,StawkaVAT,shop_zn,shop_sb,shop_sn,data
461,44305203,9.0,23.0,15.26,19.87,16.15,2024-01-26
461,35142089502,9.22,0.0,14.15,19.44,19.44,2024-01-26
461,4430857029246,2.0,0.0,17.4,22.71,22.71,2024-01-26
461,35142090439,1.81,0.0,43.3,60.15,60.15,2024-01-26
461,35142090439,2.54,0.0,19.01,26.4,26.4,2024-01-26
461,35142089674,4.27,0.0,3.45,5.87,5.87,2024-01-26
461,35142089436,3.14,0.0,8.27,10.49,10.49,2024-01-26
461,2454577512672,5.0,0.0,8.33,12.05,12.05,2024-01-26
461,4305675300624,3.0,0.0,10.39,13.67,13.67,2024-01-26
461,4425233253006,2.0,0.0,4.31,6.53,6.53,2024-01-26
461,4425233252997,5.0,0.0,3.02,4.84,4.84,2024-01-26
461,4425171750500,10.0,0.0,3.39,6.57,6.57,2024-01-26
461,4425250500214,6.0,0.0,1.54,2.44,2.44,2024-01-26
461,35142085431,7.0,0.0,7.04,9.82,9.82,2024-01-26
461,3510003540,8.0,0.0,0.64,0.84,0.84,2024-01-26
461,4425486808164,12.0,23.0,7.69,13.24,10.77,2024-01-26
461,4425010501635,3.0,23.0,1.6,2.39,1.95,2024-01-26
461,4043636796105,8.0,23.0,17.6,22.68,18.44,2024-01-26
461,3023025084468,4.0,23.0,13.09,17.75,14.43,2024-01-26
461,4430857029246,7.0,0.0,11.39,14.85,14.85,2024-01-26
461,35142089188,2.14,0.0,8.12,11.91,11.91,2024-01-26
461,35142089511,4.16,5.0,7.28,11.41,10.86,2024-01-26
461,4426191014081,9.0,23.0,2.96,5.5,4.48,2024-01-26
461,4425250501305,5.0,0.0,2.08,2.92,2.92,2024-01-26
461,4425425251309,4.0,0.0,4.49,6.66,6.66,2024-01-26
461,4426929753190,10.0,23.0,15.44,23.94,19.46,2024-01-26
461,4427243334895,5.0,0.0,3.35,4.29,4.29,2024-01-26
461,3510000945,10.0,0.0,3.2,3.64,3.64,2024-01-26
461,35142091980,8.2,0.0,5.56,7.73,7.73,2024-01-26
461,4425250506154,8.0,23.0,5.79,6.73,5.48,2024-01-26
461,35142091497,2.34,0.0,16.36,22.63,22.63,2024-01-26
461,5832750018903,1.34,0.0,12.67,19.48,19.48,2024-01-26
461,35142089674,1.25,0.0,4.33,7.33,7.33,2024-01-26
461,35142089511,7.35,5.0,10.5,16.45,15.66,2024-01-26
461,3510000906,7.14,0.0,4.5,6.01,6.01,2024-01-26
461,4427243326008,9.0,0.0,4.51,5.79,5.79,2024-01-26
461,35142091894,3.21,0.0,7.91,10.91,10.91,2024-01-26
461,35142091501,3.36,0.0,9.74,13.34,13.34,2024-01-26
461,4427243326008,7.0,0.0,10.43,13.4,13.4,2024-01-26
461,4425713476590,7.0,8.0,5.96,13.43,12.42,2024-01-26
461,35142091497,1.19,0.0,9.63,13.33,13.33,2024-01-26
461,35142091894,7.24,0.0,11.17,15.42,15.42,2024-01-26
461,4425405750046,6.0,23.0,1.26,2.15,1.76,2024-01-26
461,3510000912,3.09,0.0,5.18,7.41,7.41,2024-01-26
461,35142097744,2.0,0.0,1.77,2.22,2.22,2024-01-26
461,3510003540,9.0,0.0,0.9,1.18,1.18,2024-01-26
461,35142092469,8.23,0.0,5.73,9.28,9.28,2024-01-26
461,35142092469,2.41,0.0,8.13,13.17,13.17,2024-01-26
461,35142089976,4.29,0.0,2.61,2.61,2.61,2024-01-26
461,35142091980,1.4,0.0,11.3,15.68,15.68,2024-01-26
461,35142086440,3.46,0.0,17.67,25.62,25.62,2024-01-26
461,5832750008749,7.44,0.0,9.44,12.84,12.84,2024-01-26
461,4425372767623,7.0,23.0,4.15,7.73,6.28,2024-01-26
461,35142091499,5.25,0.0,12.28,16.92,16.92,2024-01-26
461,35142091497,3.19,0.0,12.43,17.21,17.21,2024-01-26
461,35142091498,9.19,0.0,10.04,13.64,13.64,2024-01-26
461,35142091560,7.2,0.0,6.81,9.2,9.2,2024-01-26
461,35142083890,7.31,0.0,7.05,9.8,9.8,2024-01-26
461,35142091499,8.47,0.0,20.07,27.66,27.66,2024-01-26
461,4425258026263,8.0,0.0,3.18,3.82,3.82,2024-01-26
461,35142085431,3.0,0.0,1.08,1.51,1.51,2024-01-26
461,35142086328,3.09,0.0,0.91,1.56,1.56,2024-01-26
461,35142089140,6.14,0.0,5.25,8.12,8.12,2024-01-26
461,4425615008611,10.0,0.0,4.49,6.38,6.38,2024-01-26
461,4425615008624,6.0,0.0,4.56,6.6,6.6,2024-01-26
461,35142091499,3.12,0.0,6.46,8.91,8.91,2024-01-26
461,35142089631,7.14,0.0,3.19,4.32,4.32,2024-01-26
461,4426871250027,4.0,0.0,2.37,3.51,3.51,2024-01-26
461,4430833897599,6.0,0.0,4.09,5.72,5.72,2024-01-26
461,35142088848,1.22,0.0,5.7,9.13,9.13,2024-01-26
461,35142091498,5.37,0.0,14.35,19.49,19.49,2024-01-26
461,44270928,9.0,23.0,11.52,20.13,16.37,2024-01-26
461,35142088848,6.38,0.0,6.53,10.48,10.48,2024-01-26
461,35142091068,9.23,0.0,4.67,6.56,6.56,2024-01-26
461,3750119662925,4.0,23.0,4.19,7.38,5.99,2024-01-26
461,35142091659,6.14,0.0,5.43,7.39,7.39,2024-01-26
461,4425329253151,9.0,0.0,3.29,4.64,4.64,2024-01-26
461,4425615014328,3.0,0.0,2.44,3.61,3.61,2024-01-26
461,4427715862900,12.0,23.0,54.61,70.45,57.29,2024-01-26
461,4427243325042,6.0,0.0,3.59,4.56,4.56,2024-01-26
461,3510000945,8.0,0.0,3.6,4.09,4.09,2024-01-26
461,35142091501,9.13,0.0,42.55,58.28,58.28,2024-01-26
461,4427243325075,7.0,0.0,5.07,6.39,6.39,2024-01-26
461,4425587250318,7.0,8.0,6.85,11.2,10.37,2024-01-26
461,4425250511643,7.0,23.0,1.65,3.74,3.04,2024-01-26
461,4425705003009,8.0,23.0,6.32,9.65,7.85,2024-01-26
461,2887578055242,4.0,0.0,5.42,8.0,8.0,2024-01-26
461,4425345000732,10.0,23.0,23.34,36.92,30.01,2024-01-26
461,4425518273279,3.0,0.0,6.31,7.78,7.78,2024-01-26
461,4427019885342,3.0,8.0,4.67,7.42,6.87,2024-01-26
461,4425250501681,4.0,0.0,6.05,9.31,9.31,2024-01-26
461,4425851250292,2.0,0.0,1.53,2.01,2.01,2024-01-26
461,4425851250304,7.0,0.0,2.1,2.94,2.94,2024-01-26
461,4428677250507,2.0,0.0,5.4,7.61,7.61,2024-01-26
461,4425063758259,3.0,8.0,7.23,14.58,13.5,2024-01-26
461,4426629000159,4.0,0.0,3.37,5.06,5.06,2024-01-26
461,3510004427,3.22,0.0,16.83,21.08,21.08,2024-01-26
461,3510000922,9.81,0.0,23.72,32.5,32.5,2024-01-26
461,4305675300624,7.0,0.0,13.22,17.4,17.4,2024-01-26
461,4428959956252,3.0,23.0,0.81,1.86,1.52,2024-01-26
461,35142090081,8.2,0.0,9.59,13.52,13.52,2024-01-26
461,4425147769881,6.0,0.0,1.81,2.59,2.59,2024-01-26
461,4425147769881,8.0,0.0,1.57,2.24,2.24,2024-01-26
461,4427243325785,4.0,0.0,3.4,4.35,4.35,2024-01-26
461,5832750008749,2.16,0.0,3.26,4.44,4.44,2024-01-26
461,35142091501,9.32,0.0,8.98,12.31,12.31,2024-01-26
461,35142091539,6.4,0.0,21.61,29.02,29.02,2024-01-26
461,3510004427,7.19,0.0,12.14,15.22,15.22,2024-01-26
461,35142089511,6.34,5.0,12.26,19.21,18.29,2024-01-26
461,35142089436,8.14,0.0,8.86,11.25,11.25,2024-01-26
461,35142086513,4.09,0.0,5.85,8.46,8.46,2024-01-26
461,35142085431,9.0,0.0,1.8,2.52,2.52,2024-01-26
461,44959032,3.0,23.0,1.41,2.37,1.93,2024-01-26
461,3510000868,3.05,0.0,1.33,1.81,1.81,2024-01-26
461,35142090601,7.05,0.0,1.15,1.72,1.72,2024-01-26
461,35142091980,4.1,0.0,2.0,2.78,2.78,2024-01-26
461,35142097744,9.0,0.0,1.34,1.68,1.68,2024-01-26
461,4426863003429,4.0,0.0,1.14,1.79,1.79,2024-01-26
461,4427820528172,6.0,23.0,1.46,2.5,2.03,2024-01-26
461,3750119532491,9.0,23.0,2.47,4.02,3.26,2024-01-26
461,3008850425561,6.0,0.0,2.12,3.07,3.07,2024-01-26
461,4427243325785,7.0,0.0,4.58,5.86,5.86,2024-01-26
461,35142097521,7.0,0.0,4.28,5.67,5.67,2024-01-26
461,35142085431,4.0,0.0,2.71,3.78,3.78,2024-01-26
461,4427174326227,9.0,0.0,4.08,5.61,5.61,2024-01-26
461,35142086513,4.19,0.0,6.35,9.17,9.17,2024-01-26
461,4425258026458,5.0,0.0,1.99,2.4,2.4,2024-01-26
461,4425800553450,7.0,0.0,1.98,2.89,2.89,2024-01-26
461,4425851281251,6.0,8.0,4.36,6.58,6.1,2024-01-26
461,4426411582510,10.0,0.0,5.06,7.42,7.42,2024-01-26
461,6534075651229,6.0,0.0,2.81,4.14,4.14,2024-01-26
461,60571320,4.0,0.0,4.56,6.82,6.82,2024-01-26
461,35142088848,7.28,0.0,4.84,7.78,7.78,2024-01-26
461,35142097746,8.0,0.0,1.27,1.59,1.59,2024-01-26
461,35142085431,3.0,0.0,1.68,2.35,2.35,2024-01-26
461,4425384736872,6.0,0.0,3.9,5.13,5.13,2024-01-26
461,4427243325075,3.0,0.0,6.5,8.19,8.19,2024-01-26
461,4426411582510,9.0,0.0,1.34,1.96,1.96,2024-01-26
461,35142089833,5.25,0.0,6.43,9.15,9.15,2024-01-26
461,35142085431,11.0,0.0,3.05,4.26,4.26,2024-01-26
461,3510000906,5.25,0.0,6.97,9.29,9.29,2024-01-26
461,4427820527327,9.0,0.0,2.83,3.68,3.68,2024-01-26
461,4426621753657,2.0,0.0,7.77,11.21,11.21,2024-01-26
461,4426380750008,4.0,0.0,4.59,6.96,6.96,2024-01-26
461,4427243325785,10.0,0.0,4.36,5.58,5.58,2024-01-26
461,35142089436,4.14,0.0,7.92,10.06,10.06,2024-01-26
461,4428959956252,9.0,23.0,0.81,1.84,1.5,2024-01-26
461,3510004427,8.17,0.0,8.01,10.03,10.03,2024-01-26
461,35142091659,4.25,0.0,11.97,16.28,16.28,2024-01-26
461,4425147762290,4.0,0.0,4.95,6.63,6.63,2024-01-26
461,5709773921787,7.0,0.0,4.84,7.41,7.41,2024-01-26
461,4425225384237,6.0,8.0,3.29,7.22,6.69,2024-01-26
461,4425225384237,5.0,8.0,3.36,7.36,6.82,2024-01-26
461,4426454327324,3.0,0.0,3.88,5.47,5.47,2024-01-26
461,3510001140,8.0,0.0,4.38,5.5,5.5,2024-01-26
461,35142086513,5.15,0.0,8.4,12.12,12.12,2024-01-26
461,35142089140,1.29,0.0,10.37,16.02,16.02,2024-01-26
461,4427243298804,9.0,0.0,5.05,6.4,6.4,2024-01-26
461,44297852,10.0,23.0,13.51,17.47,14.21,2024-01-26
461,44297898,10.0,23.0,11.14,14.32,11.64,2024-01-26
461,4427174326227,5.0,0.0,3.63,5.0,5.0,2024-01-26
461,4425233250270,6.0,0.0,4.02,5.98,5.98,2024-01-26
461,35142091977,5.02,0.0,41.08,57.06,57.06,2024-01-26
461,4426191300227,8.0,23.0,15.55,27.94,22.72,2024-01-26
461,4426936265722,3.0,23.0,3.73,5.98,4.86,2024-01-26
461,4426936265740,10.0,23.0,4.7,7.1,5.77,2024-01-26
461,3510003423,1.4,0.0,15.19,20.43,20.43,2024-01-26
461,4427243325075,3.0,0.0,6.44,8.12,8.12,2024-01-26
461,35142083890,1.58,0.0,16.21,22.5,22.5,2024-01-26
461,4425147769315,6.0,0.0,2.55,3.6,3.6,2024-01-26
461,4425851269302,3.0,8.0,2.91,5.23,4.85,2024-01-26
461,4425801752428,4.0,0.0,7.45,9.78,9.78,2024-01-26
461,4425800555055,6.0,0.0,3.89,5.62,5.62,2024-01-26
461,4427820525094,8.0,0.0,3.59,4.42,4.42,2024-01-26
461,5716651138767,7.0,0.0,3.52,5.05,5.05,2024-01-26
461,4425646518427,6.0,0.0,5.57,8.57,8.57,2024-01-26
461,30108337,11.0,0.0,3.48,5.38,5.38,2024-01-26
461,35142094222,2.69,0.0,6.11,9.18,9.18,2024-01-26
461,4430582617528,10.0,0.0,4.99,6.27,6.27,2024-01-26
461,3023025084468,8.0,23.0,16.65,22.58,18.36,2024-01-26
461,35142086328,6.17,0.0,2.87,4.85,4.85,2024-01-26
461,5832750006688,3.58,0.0,1.73,3.48,3.48,2024-01-26
461,4426621753132,7.0,0.0,3.09,4.15,4.15,2024-01-26
461,4425329253238,8.0,0.0,3.86,5.37,5.37,2024-01-26
461,4425147765477,5.0,0.0,4.29,6.05,6.05,2024-01-26
461,4427174356698,6.0,0.0,3.92,6.18,6.18,2024-01-26
461,4427174356698,6.0,0.0,4.01,5.65,5.65,2024-01-26
461,4427174356680,6.0,0.0,2.44,2.97,2.97,2024-01-26
461,4425036754781,4.0,0.0,7.64,11.47,11.47,2024-01-26
461,35142083953,5.22,0.0,10.5,13.49,13.49,2024-01-26
461,3510003789,3.31,0.0,6.34,8.75,8.75,2024-01-26
461,35142090439,5.35,0.0,17.6,24.45,24.45,2024-01-26
461,4430833901845,6.0,0.0,4.03,5.82,5.82,2024-01-26
461,4427820525261,8.0,23.0,0.53,0.93,0.75,2024-01-26
461,5832750008749,6.26,0.0,6.95,9.45,9.45,2024-01-26
461,4425842250027,10.0,23.0,9.39,16.27,13.23,2024-01-26
461,4427174326238,9.0,0.0,4.92,6.77,6.77,2024-01-26
461,4425384225081,10.0,0.0,5.93,6.99,6.99,2024-01-26
461,4427243325785,4.0,0.0,3.11,3.98,3.98,2024-01-26
461,4427820527716,4.0,23.0,4.24,9.22,7.5,2024-01-26
461,6751867575052,6.0,23.0,4.1,7.84,6.37,2024-01-26
461,4427471257025,2.0,0.0,4.07,5.31,5.31,2024-01-26
461,4427471257025,7.0,0.0,3.22,4.21,4.21,2024-01-26
461,44304968,8.0,23.0,16.79,21.66,17.61,2024-01-26
461,4427471257048,4.0,0.0,3.82,5.03,5.03,2024-01-26
461,4427243325316,5.0,0.0,5.88,7.76,7.76,2024-01-26
461,4426871250027,9.0,0.0,2.64,3.92,3.92,2024-01-26
461,4427243325785,7.0,0.0,6.11,7.81,7.81,2024-01-26
461,4428959956252,8.0,23.0,0.68,1.56,1.27,2024-01-26
461,35142092469,6.17,0.0,3.94,6.38,6.38,2024-01-26
461,3510001425,6.18,0.0,8.86,12.32,12.32,2024-01-26
461,35142089503,4.37,0.0,16.36,22.68,22.68,2024-01-26
461,5832750008749,5.16,0.0,3.84,5.22,5.22,2024-01-26
461,4427174326227,9.0,0.0,5.88,8.09,8.09,2024-01-26
461,3510000922,8.41,0.0,15.24,20.89,20.89,2024-01-26
461,3510001242,1.38,0.0,10.61,14.3,14.3,2024-01-26
461,35142083953,5.06,0.0,3.47,4.48,4.48,2024-01-26
461,35142083890,9.28,0.0,6.67,9.25,9.25,2024-01-26
461,5832750001626,2.12,0.0,6.12,5.26,5.26,2024-01-26
461,35142090081,6.16,0.0,4.03,5.69,5.69,2024-01-26
461,35142091068,4.21,0.0,6.41,9.0,9.0,2024-01-26
461,35142087702,2.17,0.0,6.66,8.81,8.81,2024-01-26
461,35142085431,2.0,0.0,1.08,1.51,1.51,2024-01-26
461,4427243325785,6.0,0.0,4.49,5.74,5.74,2024-01-26
461,4425615000031,10.0,0.0,4.7,6.02,6.02,2024-01-26
461,4427243326745,7.0,0.0,8.23,10.58,10.58,2024-01-26
461,4425384735883,4.0,0.0,5.06,7.12,7.12,2024-01-26
461,4425384735883,9.0,0.0,5.47,7.69,7.69,2024-01-26
461,5832750008749,1.49,0.0,14.21,19.32,19.32,2024-01-26
461,5832750001626,9.17,0.0,6.71,5.77,5.77,2024-01-26
461,35142089436,6.14,0.0,8.99,11.41,11.41,2024-01-26
461,5832750008121,4.46,0.0,8.46,10.38,10.38,2024-01-26
461,44317608,4.0,23.0,6.1,9.82,7.99,2024-01-26
461,35142084327,8.16,0.0,6.1,8.45,8.45,2024-01-26
461,35142091539,8.2,0.0,11.01,14.78,14.78,2024-01-26
461,35142091977,7.37,0.0,11.88,16.49,16.49,2024-01-26
461,35142089631,6.28,0.0,11.47,15.56,15.56,2024-01-26
461,35142089982,8.29,0.0,9.33,13.33,13.33,2024-01-26
461,4428959956252,2.0,23.0,0.59,1.34,1.1,2024-01-26
461,4425258021317,2.0,0.0,16.63,24.2,24.2,2024-01-26
461,35142091980,8.35,0.0,8.28,11.5,11.5,2024-01-26
461,3510000906,7.26,0.0,5.93,7.9,7.9,2024-01-26
461,3510000912,7.26,0.0,14.07,20.09,20.09,2024-01-26
461,35142089674,3.2,0.0,2.73,4.61,4.61,2024-01-26
461,3510000906,9.09,0.0,4.23,5.43,5.43,2024-01-26
461,4430833897886,9.0,0.0,3.73,5.22,5.22,2024-01-26
461,4086750206568,5.0,23.0,5.11,9.09,7.38,2024-01-26
461,4431172891113,3.0,0.0,5.4,7.86,7.86,2024-01-26
461,35142089503,3.39,0.0,16.47,22.85,22.85,2024-01-26
461,35142091275,2.16,0.0,8.2,10.88,10.88,2024-01-26
461,4425384240269,9.0,0.0,3.6,5.35,5.35,2024-01-26
461,4425384240269,9.0,0.0,5.36,7.98,7.98,2024-01-26
461,4427243298804,6.0,0.0,4.27,5.41,5.41,2024-01-26
461,4427471257048,7.0,0.0,3.61,4.76,4.76,2024-01-26
461,4426515122409,5.0,0.0,4.87,6.41,6.41,2024-01-26
461,5832750006722,6.13,0.0,1.18,1.94,1.94,2024-01-26
461,35142091068,7.32,0.0,11.52,16.18,16.18,2024-01-26
461,3510001425,6.22,0.0,8.68,12.06,12.06,2024-01-26
461,35142089670,3.25,0.0,5.47,8.94,8.94,2024-01-26
461,4428959956252,7.0,23.0,0.8,1.82,1.49,2024-01-26
461,35142091977,4.4,0.0,17.23,23.93,23.93,2024-01-26
461,35142091138,4.27,0.0,4.71,7.23,7.23,2024-01-26
461,35142091293,4.14,0.0,5.76,7.39,7.39,2024-01-26
461,4425076520510,9.0,23.0,2.08,2.98,2.44,2024-01-26
461,4425076520510,10.0,23.0,1.31,1.88,1.54,2024-01-26
461,4425147765477,4.0,0.0,3.1,4.37,4.37,2024-01-26
461,4425147765477,9.0,0.0,4.43,6.25,6.25,2024-01-26
461,3007425345140,8.0,23.0,2.24,3.65,2.96,2024-01-26
461,4426863003429,9.0,0.0,1.26,1.99,1.99,2024-01-26
461,3757579584845,2.0,23.0,36.95,54.32,44.17,2024-01-26
461,4427820526653,10.0,0.0,3.72,4.1,4.1,2024-01-26
461,4426017054006,10.0,0.0,2.25,3.3,3.3,2024-01-26
461,4425494042700,4.0,0.0,5.67,7.62,7.62,2024-01-26
461,40868027,8.0,23.0,3.73,6.64,5.4,2024-01-26
461,40868604,8.0,23.0,4.24,7.13,5.81,2024-01-26
461,4427820527716,7.0,23.0,3.92,8.51,6.93,2024-01-26
461,4426558515000,6.0,23.0,2.42,4.1,3.33,2024-01-26
461,4425657750219,9.0,23.0,15.17,23.34,18.95,2024-01-26
461,44304340,10.0,23.0,19.95,25.89,21.05,2024-01-26
461,6534075651229,6.0,0.0,1.43,2.1,2.1,2024-01-26
461,35142097745,10.0,0.0,1.72,2.19,2.19,2024-01-26
461,4425250515955,9.0,0.0,2.94,4.2,4.2,2024-01-26
461,4427715872166,4.0,23.0,12.44,16.07,13.06,2024-01-26
461,3510001140,6.0,0.0,6.15,7.73,7.73,2024-01-26
461,4425405750046,6.0,23.0,2.0,3.42,2.79,2024-01-26
461,3007425345140,3.0,23.0,2.78,4.52,3.67,2024-01-26
461,4425372984003,2.0,23.0,8.29,14.66,11.93,2024-01-26
461,3510004427,8.23,0.0,16.19,20.27,20.27,2024-01-26
461,35142086328,9.22,0.0,3.23,5.48,5.48,2024-01-26
461,35142089976,1.1,0.0,1.42,1.42,1.42,2024-01-26
461,35142091068,3.21,0.0,4.63,6.5,6.5,2024-01-26
461,35142091499,7.37,0.0,14.54,20.03,20.03,2024-01-26
461,35142091275,2.25,0.0,12.04,15.97,15.97,2024-01-26
461,35142091539,2.21,0.0,11.69,15.7,15.7,2024-01-26
461,4425384735883,7.0,0.0,5.73,8.06,8.06,2024-01-26
461,4425851250184,9.0,8.0,2.09,3.3,3.06,2024-01-26
461,4425009000174,6.0,0.0,6.17,9.01,9.01,2024-01-26
461,4427243325785,4.0,0.0,4.06,5.19,5.19,2024-01-26
461,4427243325785,4.0,0.0,4.73,6.05,6.05,2024-01-26
461,4425615000031,3.0,0.0,3.74,4.8,4.8,2024-01-26
461,4425518273284,3.0,0.0,2.79,3.96,3.96,2024-01-26
461,35142089511,6.34,5.0,12.87,20.16,19.21,2024-01-26
461,35142089436,9.15,0.0,6.28,7.97,7.97,2024-01-26
461,35142092292,7.24,0.0,7.3,9.5,9.5,2024-01-26
461,4425800556267,9.0,0.0,2.15,3.3,3.3,2024-01-26
461,4425800556267,5.0,0.0,2.78,4.26,4.26,2024-01-26
461,4425800556261,6.0,0.0,3.34,4.64,4.64,2024-01-26
461,4425800556261,10.0,0.0,3.06,4.25,4.25,2024-01-26
461,35142091500,5.57,0.0,16.94,23.51,23.51,2024-01-26
461,35142090601,5.15,0.0,3.25,4.88,4.88,2024-01-26
461,35142089502,8.17,0.0,12.16,16.69,16.69,2024-01-26
461,35142091498,8.21,0.0,11.57,15.72,15.72,2024-01-26
461,4425037367280,5.0,0.0,5.38,9.21,9.21,2024-01-26
461,4425037367280,2.0,0.0,3.66,6.28,6.28,2024-01-26
461,44297852,7.0,23.0,14.85,19.2,15.61,2024-01-26
461,35142083953,2.2,0.0,9.73,12.51,12.51,2024-01-26
461,3510000906,2.09,0.0,4.96,6.35,6.35,2024-01-26
461,4425329253198,6.0,0.0,4.52,6.53,6.53,2024-01-26
461,4427243326008,5.0,0.0,9.84,12.64,12.64,2024-01-26
461,35142090081,9.2,0.0,8.93,12.6,12.6,2024-01-26
461,35142091138,8.16,0.0,2.96,4.55,4.55,2024-01-26
461,4425384525028,9.0,0.0,3.88,4.72,4.72,2024-01-26
461,4427243326008,3.0,0.0,3.76,4.83,4.83,2024-01-26
461,4428483757092,8.0,0.0,5.2,7.41,7.41,2024-01-26
461,35142091500,7.45,0.0,20.61,28.64,28.64,2024-01-26
461,4428959956252,9.0,23.0,0.5,1.14,0.93,2024-01-26
461,35142091977,2.31,0.0,16.38,22.76,22.76,2024-01-26
461,4425518273284,4.0,0.0,2.86,4.06,4.06,2024-01-26
461,4425185250057,7.0,0.0,9.06,11.04,11.04,2024-01-26
461,4427715833748,3.0,23.0,25.37,32.76,26.65,2024-01-26
461,4426019250177,10.0,23.0,2.69,4.16,3.39,2024-01-26
461,4425194346632,9.0,0.0,7.55,10.55,10.55,2024-01-26
461,3510004427,9.16,0.0,9.48,11.88,11.88,2024-01-26
461,4426732510904,10.0,0.0,5.74,7.59,7.59,2024-01-26
461,35142089436,1.14,0.0,7.17,9.11,9.11,2024-01-26
461,4427513796020,12.0,0.0,4.79,6.24,6.24,2024-01-26
461,35142091498,1.56,0.0,28.03,38.08,38.08,2024-01-26
461,4425414042985,3.0,23.0,3.25,5.94,4.83,2024-01-26
461,6517921531353,10.0,0.0,1.33,1.97,1.97,2024-01-26
461,4430034606207,7.0,0.0,4.65,7.35,7.35,2024-01-26
461,35142087347,9.57,0.0,23.6,37.22,37.22,2024-01-26
461,4427820529744,10.0,23.0,12.92,22.69,18.45,2024-01-26
461,4427243326299,3.0,0.0,9.49,11.92,11.92,2024-01-26
461,4425851250361,6.0,8.0,1.6,2.7,2.5,2024-01-26
461,35142089503,1.38,0.0,16.03,22.25,22.25,2024-01-26
461,5716725609906,7.0,0.0,5.65,8.5,8.5,2024-01-26
461,5832750001626,9.19,0.0,11.12,9.55,9.55,2024-01-26
461,4425384525028,8.0,0.0,4.42,5.38,5.38,2024-01-26
461,4428942007545,5.0,23.0,1.25,2.38,1.94,2024-01-26
461,35142083953,6.12,0.0,6.55,8.42,8.42,2024-01-26
461,4425258021507,8.0,0.0,2.78,4.74,4.74,2024-01-26
461,35133670134,3.12,5.0,0.77,1.02,0.96,2024-01-26
461,35142089976,1.2,0.0,2.79,2.79,2.79,2024-01-26
461,4425705001513,8.0,23.0,2.54,3.69,3.0,2024-01-26
461,44304345,9.0,23.0,16.31,21.18,17.22,2024-01-26
461,6751867575052,3.0,23.0,3.79,7.25,5.89,2024-01-26
461,44305244,7.0,23.0,17.21,22.4,18.21,2024-01-26
461,44305162,6.0,23.0,13.63,17.59,14.3,2024-01-26
461,35142089503,2.37,0.0,10.68,14.82,14.82,2024-01-26
461,35142091977,9.17,0.0,8.73,12.13,12.13,2024-01-26
461,35142090601,3.1,0.0,2.97,4.45,4.45,2024-01-26
461,5832750008749,3.22,0.0,8.12,11.05,11.05,2024-01-26
461,4426092005892,6.0,0.0,2.4,3.82,3.82,2024-01-26
461,4427715877842,9.0,23.0,14.85,19.87,16.15,2024-01-26
461,4426929753190,6.0,23.0,12.86,19.94,16.21,2024-01-26
461,35142091068,5.19,0.0,4.84,6.81,6.81,2024-01-26
461,4427902503930,5.0,23.0,2.39,4.05,3.29,2024-01-26
461,4427902503930,9.0,23.0,3.43,5.81,4.72,2024-01-26
461,4425264011848,4.0,0.0,2.79,4.06,4.06,2024-01-26
461,4427715759138,3.0,23.0,18.16,23.46,19.07,2024-01-26
461,4427715759138,2.0,23.0,12.17,15.72,12.78,2024-01-26
461,4428879483416,4.0,23.0,6.52,8.52,6.93,2024-01-26
461,3510000906,1.25,0.0,10.31,13.22,13.22,2024-01-26
461,3510004038,7.33,0.0,9.12,12.58,12.58,2024-01-26
461,3510004038,7.37,0.0,16.71,23.06,23.06,2024-01-26
461,35142087702,5.25,0.0,10.53,13.92,13.92,2024-01-26
461,4430060486131,2.0,0.0,1.45,2.04,2.04,2024-01-26
461,4430060486131,3.0,0.0,1.49,2.1,2.1,2024-01-26
461,4425257255359,3.0,23.0,12.47,19.7,16.02,2024-01-26
461,4427820527901,3.0,23.0,0.7,1.22,0.99,2024-01-26
461,4427715870389,2.0,23.0,13.01,16.8,13.67,2024-01-26
461,4425800554536,7.0,0.0,1.74,2.61,2.61,2024-01-26
461,5709778890144,7.0,23.0,3.94,6.35,5.15,2024-01-26
461,4428232673668,9.0,23.0,2.21,4.1,3.34,2024-01-26
461,35142089511,7.49,5.0,11.64,18.23,17.36,2024-01-26
461,4427715877842,3.0,23.0,18.18,24.32,19.77,2024-01-26
461,4431232937288,9.0,23.0,28.76,36.65,29.8,2024-01-26
461,3510004427,1.17,0.0,12.32,15.44,15.44,2024-01-26
461,35142091499,5.18,0.0,10.08,13.89,13.89,2024-01-26
461,3510001242,2.19,0.0,8.06,10.87,10.87,2024-01-26
461,4427243325785,9.0,0.0,3.27,4.18,4.18,2024-01-26
461,4425440280469,3.0,0.0,6.3,8.58,8.58,2024-01-26
461,35142093292,9.09,0.0,2.22,3.19,3.19,2024-01-26
461,5832750008749,6.34,0.0,11.28,15.35,15.35,2024-01-26
461,4431172894951,9.0,0.0,8.0,11.5,11.5,2024-01-26
461,4427333878023,12.0,8.0,13.21,20.43,18.89,2024-01-26
461,4425384240251,8.0,0.0,2.76,3.81,3.81,2024-01-26
461,35142091500,7.28,0.0,7.78,10.81,10.81,2024-01-26
461,35142091977,4.12,0.0,5.23,7.27,7.27,2024-01-26
461,35142091499,9.13,0.0,6.33,8.71,8.71,2024-01-26
461,35142091497,7.17,0.0,7.87,10.89,10.89,2024-01-26
461,4425250501299,8.0,0.0,2.38,3.34,3.34,2024-01-26
461,4425372982878,3.0,23.0,3.02,5.33,4.34,2024-01-26
461,4425646660656,3.0,8.0,5.72,8.71,8.06,2024-01-26
